r
SKATEBOARD TRICK RECORDER 3000
Number of Recorded Data Points: 0
Enter:(1)Record | (2)Exit
1
Recording complete!
Enter:(1)Save as Ollie | (2)Save as 'not ollie' | (3)Delete
2
___RECORD START____
1,0,12927734,1048.00,-2503.00,-421.00,0.00,14.85,0.00,0.00,-2.89,0.00
1,0,12940429,1037.00,-2495.00,-393.00,0.00,14.85,0.00,0.00,-2.89,0.00
1,0,12953125,1035.00,-2506.00,-410.00,0.00,14.85,0.00,0.00,-2.89,0.00
1,0,12965820,1067.00,-2462.00,-404.00,0.00,14.85,0.00,0.00,-2.89,0.00
1,0,12978515,1081.00,-2500.00,-382.00,0.00,14.85,0.00,0.00,-2.89,0.00
1,0,12991210,1077.00,-2472.00,-399.00,0.00,14.85,0.00,0.00,-2.89,0.00
1,0,13003906,1069.00,-2466.00,-389.00,0.00,14.85,0.00,0.00,-2.89,0.00
1,0,13016601,1061.00,-2492.00,-429.00,0.00,14.85,0.00,0.00,-2.89,0.00
1,0,13029296,1069.00,-2489.00,-379.00,0.00,14.85,0.00,0.00,-2.89,0.00
1,0,13041992,1067.00,-2504.00,-409.00,0.00,14.85,0.00,0.00,-2.89,0.00
1,0,13054687,1061.00,-2496.00,-371.00,0.00,14.85,0.00,0.00,-2.89,0.00
1,0,13067382,1040.00,-2479.00,-359.00,0.00,14.85,0.00,0.00,-2.89,0.00
1,0,13080078,1083.00,-2493.00,-425.00,0.00,14.85,0.00,0.00,-2.89,0.00
1,0,13092773,1084.00,-2491.00,-378.00,0.00,14.85,0.00,0.00,-2.89,0.00
1,0,13105468,1077.00,-2503.00,-433.00,0.00,14.85,0.00,0.00,-2.89,0.00
1,0,13118164,1067.00,-2502.00,-397.00,0.00,14.85,0.00,0.00,-2.89,0.00
1,0,13130859,1057.00,-2503.00,-348.00,0.00,14.85,0.00,0.00,-2.89,0.00
1,0,13143554,1086.00,-2495.00,-384.00,0.00,14.85,0.00,0.00,-2.89,0.00
1,0,13156250,1042.00,-2482.00,-346.00,0.00,14.85,0.00,0.00,-2.89,0.00
1,0,13168945,1027.00,-2509.00,-362.00,0.00,14.85,0.00,0.00,-2.89,0.00
1,0,13181640,1036.00,-2508.00,-380.00,0.00,14.85,0.00,0.00,-2.89,0.00
1,0,13194335,1039.00,-2474.00,-354.00,0.00,14.85,0.00,0.00,-2.89,0.00
1,0,13207031,1046.00,-2464.00,-354.00,0.00,14.85,0.00,0.00,-2.89,0.00
1,0,13219726,1070.00,-2493.00,-339.00,0.00,14.85,0.00,0.00,-2.89,0.00
1,0,13232421,1058.00,-2497.00,-401.00,0.00,14.85,0.00,0.00,-2.89,0.00
1,0,13246093,1068.00,-2478.00,-362.00,0.00,14.85,0.00,0.00,-2.89,0.00
1,0,13257812,1019.00,-2499.00,-357.00,0.00,14.85,0.00,0.00,-2.89,0.00
1,0,13270507,1048.00,-2501.00,-341.00,0.00,14.85,0.00,0.00,-2.89,0.00
1,0,13283203,1040.00,-2463.00,-367.00,0.00,14.85,0.00,0.00,-2.89,0.00
1,0,13295898,1047.00,-2454.00,-369.00,0.00,14.85,0.00,0.00,-2.89,0.00
1,0,13308593,1050.00,-2479.00,-377.00,0.00,14.85,0.00,0.00,-2.89,0.00
1,0,13321289,1024.00,-2464.00,-362.00,0.00,14.85,0.00,0.00,-2.89,0.00
1,0,13334960,1059.00,-2469.00,-339.00,0.00,14.85,0.00,0.00,-2.89,0.00
1,0,13346679,1040.00,-2484.00,-384.00,0.00,14.85,0.00,0.00,-2.89,0.00
1,0,13359375,1042.00,-2495.00,-332.00,0.00,14.85,0.00,0.00,-2.89,0.00
